Taxon,DLC_ID,Hybrid,Sex,Name,Current_Resident,StudBook,DOB,Birth_Month,Estimated_DOB,Birth_Type,Birth_Institution,Litter_Size,Expected_Gestation,Estimated_Concep,Concep_Month,Dam_ID,Dam_Name,Dam_Taxon,Dam_DOB,Dam_AgeAtConcep_y,Sire_ID,Sire_Name,Sire_Taxon,Sire_DOB,Sire_AgeAtConcep_y,DOD,AgeAtDeath_y,AgeOfLiving_y,AgeLastVerified_y,AgeMax_LiveOrDead_y,N_known_offspring
EUL,3506,Sp,M,DEDALUS,N,609,01Apr1977,4,,CB,Duke Lemur Center,1,120,02Dec1976,12,2510,PASIPA,EUL,31Mar1975,1.68,1575,WALT,EUL,06May1974,2.58,,,,6.15,6.15,1
EUL,3507,Sp,F,TAPATH,N,615,11Apr1977,4,,CB,Duke Lemur Center,1,120,12Dec1976,12,552,SHULAMITE,ESAN,01Oct1967,9.21,MULT2,,,,,,,,1.33,1.33,
ERUF,3508,N,M,MACHO,N,321,18Apr1977,4,,CB,Duke Lemur Center,1,120,19Dec1976,12,514,LISA DELLA,ERUF,08Mar1965,11.79,MULT2,,,,,12Aug1992,15.33,,,15.33,5
VAR,3509,Sp,F,HERA,N,,19Apr1977,4,,CB,Duke Lemur Center,1,98,11Jan1977,1,1578,NIKE,VAR,17May1974,2.66,MULT2,,,,,,,,1.94,1.94,
MZAZ,351,N,F,SAMA,N,137,30Aug1986,8,,CB,Duke Lemur Center,2,90,01Jun1986,6,321,PITSY,MZAZ,02Sep1982,3.75,325,TANTALY,MZAZ,13Oct1983,2.64,05Sep2001,15.03,,,15.03,
EALB,3510,N,F,HAGAR,N,623,20Apr1977,4,,CB,Duke Lemur Center,2,120,21Dec1976,12,567,ADAH,EALB,01Oct1968,8.23,553,DAVID,EALB,01Oct1963,13.23,,,,12.29,12.29,8
EALB,3511,N,M,ELON,N,622,20Apr1977,4,,CB,Duke Lemur Center,2,120,21Dec1976,12,567,ADAH,EALB,01Oct1968,8.23,553,DAVID,EALB,01Oct1963,13.23,18Dec1985,8.67,,,8.67,13
VAR,3512,Sp,F,CERES,N,,21Apr1977,4,,CB,Duke Lemur Center,3,98,13Jan1977,1,524,SATURNA,VRUB,01Oct1959,17.30,MULT2,,,,,,,,1.50,1.50,
VAR,3513,Sp,M,GANYMEDE,N,,21Apr1977,4,,CB,Duke Lemur Center,3,98,13Jan1977,1,524,SATURNA,VRUB,01Oct1959,17.30,MULT2,,,,,16Apr1979,1.99,,,1.99,
VAR,3514,Sp,M,MIMAS,N,,21Apr1977,4,,CB,Duke Lemur Center,3,98,13Jan1977,1,524,SATURNA,VRUB,01Oct1959,17.30,MULT2,,,,,,,,2.39,2.39,
LCAT,3515,N,M,LEPIDUS,N,625,22Apr1977,4,,CB,Duke Lemur Center,2,138,05Dec1976,12,585,CALPURNIA,LCAT,15Mar1971,5.73,584,CATO,LCAT,15Mar1971,5.73,17Dec1989,12.66,,,12.66,
LCAT,3516,N,M,AUGUSTUS,N,626,22Apr1977,4,,CB,Duke Lemur Center,2,138,05Dec1976,12,585,CALPURNIA,LCAT,15Mar1971,5.73,584,CATO,LCAT,15Mar1971,5.73,31Mar1982,4.94,,,4.94,
EUL,3517,Sp,ND,ADRIANA-B,N,625,23Apr1977,4,,CB,Duke Lemur Center,1,120,24Dec1976,12,574,ADRIANA,EUL,29Dec1970,5.99,MULT4,,,,,23Apr1977,0.00,,,0.00,
VAR,3518,Sp,M,ARIEL,N,,25Apr1977,4,,CB,Duke Lemur Center,2,98,17Jan1977,1,2524,PHOEBE,VAR,19May1975,1.67,MULT2,,,,,09Aug1978,1.29,,,1.29,
VAR,3519,Sp,M,OBERON,N,,25Apr1977,4,,CB,Duke Lemur Center,2,98,17Jan1977,1,2524,PHOEBE,VAR,19May1975,1.67,MULT2,,,,,19Oct1980,3.49,,,3.49,
MZAZ,352,N,F,SERITA,N,138,30Aug1986,8,,CB,Duke Lemur Center,2,90,01Jun1986,6,321,PITSY,MZAZ,02Sep1982,3.75,325,TANTALY,MZAZ,13Oct1983,2.64,07Sep1999,13.03,,,13.03,
LCAT,3520,N,F,CALLA,N,628,25Apr1977,4,,CB,Duke Lemur Center,1,138,08Dec1976,12,1509,RIMA,LCAT,14Jan1972,4.90,555,ALCIBIADES,LCAT,19Apr1967,9.65,,,,1.25,1.25,
VVV,3521,N,F,SELENE-A,N,101,26Apr1977,4,,CB,Duke Lemur Center,2,104,12Jan1977,1,1582,SELENE,VVV,24May1974,2.64,MULT3,,,,,26Apr1977,0.00,,,0.00,
VVV,3522,N,F,SELENE-B,N,102,26Apr1977,4,,CB,Duke Lemur Center,2,104,12Jan1977,1,1582,SELENE,VVV,24May1974,2.64,MULT3,,,,,27Apr1977,0.00,,,0.00,
VVV,3523,N,M,POSEIDON,N,104,28Apr1977,4,,CB,Duke Lemur Center,2,104,14Jan1977,1,569,THALIA,VVV,01Oct1965,11.30,MULT2,,,,,26Jun2000,23.18,,,23.18,
VVV,3524,N,M,EROS,N,105,28Apr1977,4,,CB,Duke Lemur Center,2,104,14Jan1977,1,569,THALIA,VVV,01Oct1965,11.30,MULT2,,,,,27Jan1984,6.75,,,6.75,
EUL,3525,Sp,F,LAVINIA,N,627,29Apr1977,4,,CB,Duke Lemur Center,1,120,30Dec1976,12,560,DIDO,EUL,21Mar1970,6.78,MULT3,,,,,,,,5.36,5.36,
VAR,3526,N,M,CLOE-A,N,110,06May1977,5,,CB,Duke Lemur Center,1,98,28Jan1977,1,1581,CLOE,VVV,24May1974,2.68,MULT2,,,,,06May1977,0.00,,,0.00,
EUL,3527,N,M,BATHSHEBA-G,N,630,16May1977,5,,CB,Duke Lemur Center,1,120,16Jan1977,1,554,BATHSHEBA,EALB,01Oct1966,10.30,MULT2,,,,,18May1977,0.01,,,0.01,
EUL,3528,Sp,M,MONTY,N,631,20May1977,5,,CB,Duke Lemur Center,1,120,20Jan1977,1,2518,HUNI,EUL,25Apr1975,1.74,1532,CRONUS,EUL,26Feb1973,3.90,26Jan1979,1.69,,,1.69,
EUL,3529,Sp,M,SHEBA-A,N,633,06Jun1977,6,,CB,Duke Lemur Center,1,120,06Feb1977,2,2512,SHEBA,EUL,08Apr1975,1.84,2527,JOAB,EUL,04Jun1975,1.68,06Jun1977,0.00,,,0.00,
MZAZ,353,N,M,TINTY,N,139,28Sep1986,9,,CB,Duke Lemur Center,2,90,30Jun1986,6,323,JIJY,MZAZ,03Mar1983,3.33,326,TATORO,MZAZ,13Oct1983,2.72,03Sep1994,7.94,,,7.94,2
VRUB,3530,N,M,TELLUS,N,24,17May1975,5,U,Unk,San Diego Zoo,,103,03Feb1975,2,oi_170044,,,,,oi_170043,,,,,28Jun1995,20.13,,,20.13,30
ECOL,3531,N,M,CHICO,N,381,01Oct1972,10,M,WB,Madagascar /,,123,31May1972,5,WILD,,,,,WILD,,,,,12Nov1990,18.13,,,18.13,3
EFUL,3532,N,F,LIBYA,N,634,27Jun1977,6,,CB,Duke Lemur Center,1,120,27Feb1977,2,2574,INO,EFUL,03Apr1970,6.91,1521,GEPETTO,EFUL,27Apr1972,4.84,,,,20.93,20.93,3
ERUF,3533,N,M,RUST,N,635,17Aug1977,8,,CB,Duke Lemur Center,1,120,19Apr1977,4,519,RED CHILD,ERUF,04Mar1966,11.13,MULT2,,,,,30May1995,17.79,,,17.79,
EUL,3534,Sp,M,TINA-A,N,642,27Jan1978,1,,CB,Duke Lemur Center,1,120,29Sep1977,9,1556,TINA,EUL,25Mar1974,3.52,1580,ARTHUR,EUL,23May1974,3.36,27Jan1978,0.00,,,0.00,
LCAT,3535,N,M,ZENO,N,668,10Mar1978,3,,CB,Duke Lemur Center,1,138,23Oct1977,10,2504,NICIAS,LCAT,23Mar1975,2.59,555,ALCIBIADES,LCAT,19Apr1967,10.52,20Jun1990,12.29,,,12.29,
EUL,3536,Sp,F,ANNA-A,N,645,11Mar1978,3,,CB,Duke Lemur Center,1,120,11Nov1977,11,2547,ANNA,EUL,06Apr1976,1.60,MULT2,,,,,11Mar1978,0.00,,,0.00,
ERUF,3537,N,M,LISA DELLA-B,N,646,12Mar1978,3,,CB,Duke Lemur Center,1,120,12Nov1977,11,514,LISA DELLA,ERUF,08Mar1965,12.69,512,KINGMAN BREWSTER,ERUF,01Mar1963,14.71,12Mar1978,0.00,,,0.00,
EUL,3538,Sp,F,ANTICLEA,N,3538,13Mar1978,3,,CB,Duke Lemur Center,1,120,13Nov1977,11,535,NAUSICAA,EUL,12Jan1968,9.84,1575,WALT,EUL,06May1974,3.53,,,,9.10,9.10,
EUL,3539,Sp,M,BRUTUS,N,650,19Mar1978,3,,CB,Duke Lemur Center,1,120,19Nov1977,11,549,URSULA,EUL,03Apr1969,8.64,MULT4,,,,,,,,9.02,9.02,
MZAZ,354,N,F,VANGA,N,140,28Sep1986,9,,CB,Duke Lemur Center,2,90,30Jun1986,6,323,JIJY,MZAZ,03Mar1983,3.33,326,TATORO,MZAZ,13Oct1983,2.72,12Mar2000,13.46,,,13.46,
EUL,3540,Sp,M,TROS,N,651,20Mar1978,3,,CB,Duke Lemur Center,1,120,20Nov1977,11,508,CLARISSA,EUL,29Apr1964,13.57,2520,PRIAM,EUL,28Apr1975,2.57,,,,14.25,14.25,
EUL,3541,Sp,F,Elvira,N,652,20Mar1978,3,,CB,Duke Lemur Center,1,120,20Nov1977,11,1516,ZERLINA,EUL,20Mar1972,5.67,MULT4,,,,,25Jun1978,0.27,,,0.27,
EUL,3542,Sp,F,ARCTOS,N,654,21Mar1978,3,,CB,Duke Lemur Center,1,120,21Nov1977,11,2531,COLENE,EUL,10Feb1976,1.78,MULT4,,,,,,,,9.01,9.01,
ECOL,3543,N,F,YVETTE-G,N,655,24Mar1978,3,,CB,Duke Lemur Center,1,123,21Nov1977,11,521,YVETTE,ECOL,01Oct1959,18.15,520,YVES,ECOL,01Oct1959,18.15,28Mar1978,0.01,,,0.01,
LCAT,3544,N,F,MYRTO,N,676,27Mar1978,3,,CB,Duke Lemur Center,2,138,09Nov1977,11,2543,LYSIS,LCAT,29Mar1976,1.62,582,ROMULUS,LCAT,09Mar1971,6.68,24May2004,26.18,,,26.18,
LCAT,3545,N,F,TYRO,N,677,27Mar1978,3,,CB,Duke Lemur Center,2,138,09Nov1977,11,2543,LYSIS,LCAT,29Mar1976,1.62,582,ROMULUS,LCAT,09Mar1971,6.68,,,,2.46,2.46,
LCAT,3546,N,M,KAMALA-B,N,678,27Mar1978,3,,CB,Duke Lemur Center,2,138,09Nov1977,11,1510,KAMALA,LCAT,15Jan1972,5.82,582,ROMULUS,LCAT,09Mar1971,6.68,31Mar1978,0.01,,,0.01,
LCAT,3547,N,M,CRITO,N,679,27Mar1978,3,,CB,Duke Lemur Center,2,138,09Nov1977,11,1510,KAMALA,LCAT,15Jan1972,5.82,582,ROMULUS,LCAT,09Mar1971,6.68,,,,8.99,8.99,
EMAC,3548,N,M,CACUS,N,171,28Mar1978,3,,CB,Duke Lemur Center,2,120,28Nov1977,11,538,MEDUSA,EMAC,01Oct1966,11.17,MULT3,,,,,23Aug1978,0.41,,,0.41,
EMAC,3549,N,M,ALCAEUS,N,172,28Mar1978,3,,CB,Duke Lemur Center,2,120,28Nov1977,11,538,MEDUSA,EMAC,01Oct1966,11.17,MULT3,,,,,18Aug1978,0.39,,,0.39,
MZAZ,355,N,F,ENDRIKA-B,N,141,13Nov1986,11,,CB,Duke Lemur Center,1,90,15Aug1986,8,327,ENDRIKA,MZAZ,12Nov1983,2.76,331,BOLOKY,MZAZ,16Jul1984,2.08,14Nov1986,0.00,,,0.00,
EUL,3550,Sp,F,GAIA,N,658,29Mar1978,3,,CB,Duke Lemur Center,1,120,29Nov1977,11,2518,HUNI,EUL,25Apr1975,2.60,1532,CRONUS,EUL,26Feb1973,4.76,,,,8.52,8.52,
EUL,3551,Sp,M,AEOLUS,N,659,30Mar1978,3,,CB,Duke Lemur Center,1,120,30Nov1977,11,1535,PANDORA,EUL,23Apr1973,4.61,1548,LUCIFER,EUL,28May1973,4.51,,,,8.51,8.51,3
EMAC,3552,N,F,APHRODITE-D,N,173,31Mar1978,3,,CB,Duke Lemur Center,2,120,01Dec1977,12,550,APHRODITE,EMAC,12May1969,8.56,566,JASON,EMAC,30Apr1970,7.59,31Mar1978,0.00,,,0.00,
EMAC,3553,N,M,APHRODITE-E,N,174,31Mar1978,3,,CB,Duke Lemur Center,2,120,01Dec1977,12,550,APHRODITE,EMAC,12May1969,8.56,566,JASON,EMAC,30Apr1970,7.59,31Mar1978,0.00,,,0.00,
EFUL,3554,N,M,VALI,N,1449,31Mar1978,3,,CB,Duke Lemur Center,1,120,01Dec1977,12,506,SAL,EFUL,01Oct1958,19.18,501,PEARDROP,EFUL,01Oct1958,19.18,16Nov1978,0.63,,,0.63,
EMAC,3555,N,M,ZEUS,N,176,01Apr1978,4,,CB,Duke Lemur Center,1,120,02Dec1977,12,2523,DANAE,EMAC,14May1975,2.56,539,SFORZA,EMAC,01Oct1966,11.18,01Sep1978,0.42,,,0.42,
ERUF,3556,N,M,MENELAUS,N,661,03Apr1978,4,,CB,Duke Lemur Center,1,120,04Dec1977,12,541,HERMIONE,ERUF,28Mar1968,9.69,515,THURBER,ERUF,01Oct1958,19.19,17Aug1992,14.38,,,14.38,5
VVV,3557,N,F,LUNA,N,117,04Apr1978,4,,CB,Duke Lemur Center,2,104,21Dec1977,12,2560,BABEL,VVV,18May1976,1.59,MULT3,,,,,14Jul1989,11.28,,,11.28,1
VVV,3558,N,M,HELIOS,N,116,04Apr1978,4,,CB,Duke Lemur Center,2,104,21Dec1977,12,2560,BABEL,VVV,18May1976,1.59,MULT3,,,,,08Apr1988,10.02,,,10.02,
EUL,3559,Sp,F,VASHTI,N,664,05Apr1978,4,,CB,Duke Lemur Center,1,120,06Dec1977,12,1503,ESTHER,EUL,19May1971,6.56,MULT3,,,,,21Jul1980,2.30,,,2.30,
MZAZ,356,N,ND,ETSOA-A,N,142,08Apr1987,4,,CB,Duke Lemur Center,1,90,08Jan1987,1,333,ETSOA,MZAZ,16May1985,1.65,334,FANINDRY,MZAZ,31May1985,1.61,08Apr1987,0.00,,,0.00,
EFUL,3560,N,M,ODYSSEUS,N,665,06Apr1978,4,,CB,Duke Lemur Center,1,120,07Dec1977,12,2574,INO,EFUL,03Apr1970,7.68,1521,GEPETTO,EFUL,27Apr1972,5.62,,,,10.67,10.67,
EUL,3561,N,M,BATHSHEBA-H,N,668,14Apr1978,4,,CB,Duke Lemur Center,1,120,15Dec1977,12,554,BATHSHEBA,EALB,01Oct1966,11.21,MULT2,,,,,19Apr1978,0.01,,,0.01,
ERUF,3562,N,F,GLOBIN,N,669,15Apr1978,4,,CB,Duke Lemur Center,1,120,16Dec1977,12,1512,HEME,ERUF,08Mar1972,5.78,MULT2,,,,,07Jul1999,21.24,,,21.24,1
VVV,3563,N,F,MOON,N,121,16Apr1978,4,,CB,Duke Lemur Center,2,104,02Jan1978,1,568,CLOTHO,VVV,01Oct1965,12.26,586,MARS,VVV,01Oct1966,11.26,18Aug2007,29.36,,,29.36,6
VVV,3564,N,M,SUN,N,120,16Apr1978,4,,CB,Duke Lemur Center,2,104,02Jan1978,1,568,CLOTHO,VVV,01Oct1965,12.26,586,MARS,VVV,01Oct1966,11.26,18Jul1978,0.25,,,0.25,
ERUF,3565,N,M,ALCOBA-A,N,670,16Apr1978,4,,CB,Duke Lemur Center,1,120,17Dec1977,12,2538,ALCOBA,ERUF,19Mar1976,1.75,512,KINGMAN BREWSTER,ERUF,01Mar1963,14.81,18Apr1978,0.01,,,0.01,
EUL,3566,Sp,F,TAMAR,N,671,17Apr1978,4,,CB,Duke Lemur Center,1,120,18Dec1977,12,552,SHULAMITE,ESAN,01Oct1967,10.22,MULT2,,,,,28Jul1987,9.28,,,9.28,
EUL,3567,Sp,F,ABIGAIL,N,672,18Apr1978,4,,CB,Duke Lemur Center,1,120,19Dec1977,12,2512,SHEBA,EUL,08Apr1975,2.70,2554,HAMAN,EUL,15Apr1976,1.68,21Apr1981,3.01,,,3.01,
EUL,3568,Sp,M,MORGANA-A,N,675,19Apr1978,4,,CB,Duke Lemur Center,1,120,20Dec1977,12,1514,MORGANA,EUL,13Mar1972,5.78,1576,LEVI,EUL,07May1974,3.62,19Apr1978,0.00,,,0.00,
VRUB,3569,N,M,JUPITER,N,29,21Apr1978,4,,CB,Duke Lemur Center,3,103,08Jan1978,1,524,SATURNA,VRUB,01Oct1959,18.28,3530,TELLUS,VRUB,17May1975,2.65,06Oct1996,18.47,,,18.47,6
MZAZ,357,N,ND,PAPELIKA-B,N,143,10Apr1987,4,,CB,Duke Lemur Center,2,90,10Jan1987,1,339,PAPELIKA,MZAZ,16Jun1985,1.57,MULT2,,,,,14Apr1987,0.01,,,0.01,
VRUB,3570,N,F,TERRA,N,31,21Apr1978,4,,CB,Duke Lemur Center,3,103,08Jan1978,1,524,SATURNA,VRUB,01Oct1959,18.28,3530,TELLUS,VRUB,17May1975,2.65,19Jan1994,15.76,,,15.76,
VRUB,3571,N,M,HADES,N,30,21Apr1978,4,,CB,Duke Lemur Center,3,103,08Jan1978,1,524,SATURNA,VRUB,01Oct1959,18.28,3530,TELLUS,VRUB,17May1975,2.65,27Sep1988,10.44,,,10.44,3
VAR,3572,Sp,F,HYPERION-A,N,,23Apr1978,4,,CB,Duke Lemur Center,2,98,15Jan1978,1,2563,HYPERION,VAR,27May1976,1.64,3530,TELLUS,VRUB,17May1975,2.67,23Apr1978,0.00,,,0.00,
VAR,3573,Sp,M,PAN,N,,23Apr1978,4,,CB,Duke Lemur Center,2,98,15Jan1978,1,2563,HYPERION,VAR,27May1976,1.64,3530,TELLUS,VRUB,17May1975,2.67,,,,5.93,5.93,
EUL,3574,Sp,M,PIERRE,N,676,24Apr1978,4,,CB,Duke Lemur Center,1,120,25Dec1977,12,1583,LILY,EUL,26May1974,3.59,1569,ANDY,EUL,18Apr1974,3.69,05Nov1978,0.53,,,0.53,
VAR,3575,Sp,F,THEA,N,,26Apr1978,4,,CB,Duke Lemur Center,3,98,18Jan1978,1,1582,SELENE,VVV,24May1974,3.66,MULT2,,,,,,,,1.38,1.38,
VAR,3576,Sp,ND,Selene-C,N,,26Apr1978,4,,CB,Duke Lemur Center,3,98,18Jan1978,1,1582,SELENE,VVV,24May1974,3.66,MULT2,,,,,28Apr1978,0.01,,,0.01,
VAR,3577,Sp,F,Selene-D,N,,26Apr1978,4,,CB,Duke Lemur Center,3,98,18Jan1978,1,1582,SELENE,VVV,24May1974,3.66,MULT2,,,,,02May1978,0.02,,,0.02,
EUL,3578,N,M,ALOE,N,677,29Apr1978,4,,CB,Duke Lemur Center,1,120,30Dec1977,12,510,CALO,ERUF,01Oct1958,19.26,578,PYTHIAS,EUL,11Feb1971,6.89,16May1994,16.06,,,16.06,
EUL,3579,Sp,ND,PASIPA-A,N,679,30Apr1978,4,,CB,Duke Lemur Center,1,120,31Dec1977,12,2510,PASIPA,EUL,31Mar1975,2.76,1575,WALT,EUL,06May1974,3.66,30Apr1978,0.00,,,0.00,
MZAZ,358,N,M,SAMBY,N,144,10Apr1987,4,,CB,Duke Lemur Center,2,90,10Jan1987,1,339,PAPELIKA,MZAZ,16Jun1985,1.57,MULT2,,,,,11Aug1997,10.35,,,10.35,
VAR,3580,Sp,F,IO,N,,04May1978,5,,CB,Duke Lemur Center,3,98,26Jan1978,1,1578,NIKE,VAR,17May1974,3.70,3530,TELLUS,VRUB,17May1975,2.70,,,,5.93,5.93,1
VAR,3581,Sp,F,MIRANDA,N,,04May1978,5,,CB,Duke Lemur Center,3,98,26Jan1978,1,1578,NIKE,VAR,17May1974,3.70,3530,TELLUS,VRUB,17May1975,2.70,,,,14.13,14.13,10
VVV,3582,N,M,APOLLO,N,138,08May1978,5,,CB,Duke Lemur Center,3,104,24Jan1978,1,569,THALIA,VVV,01Oct1965,12.32,MULT3,,,,,,,,9.46,9.46,1
VAR,3583,Sp,F,Europa,N,,04May1978,5,,CB,Duke Lemur Center,2,98,26Jan1978,1,2524,PHOEBE,VAR,19May1975,2.69,3530,TELLUS,VRUB,17May1975,2.70,20Aug1978,0.30,,,0.30,
VAR,3584,Sp,M,TRITON,N,,04May1978,5,,CB,Duke Lemur Center,2,98,26Jan1978,1,2524,PHOEBE,VAR,19May1975,2.69,3530,TELLUS,VRUB,17May1975,2.70,,,,3.02,3.02,
ERUF,3585,N,M,RUFF,N,682,06May1978,5,,CB,Duke Lemur Center,1,120,06Jan1978,1,519,RED CHILD,ERUF,04Mar1966,11.85,1525,CORLEY,ERUF,12Dec1972,5.07,,,,1.02,1.02,
VVV,3586,N,F,JUNO,N,139,08May1978,5,,CB,Duke Lemur Center,3,104,24Jan1978,1,569,THALIA,VVV,01Oct1965,12.32,MULT3,,,,,17Mar2007,28.88,,,28.88,
VVV,3587,N,F,LEDA,N,140,08May1978,5,,CB,Duke Lemur Center,3,104,24Jan1978,1,569,THALIA,VVV,01Oct1965,12.32,MULT3,,,,,31Jan2014,35.76,,,35.76,1
VAR,3588,Sp,M,PHOBOS,N,,04May1978,5,,CB,Duke Lemur Center,3,98,26Jan1978,1,1578,NIKE,VAR,17May1974,3.70,3530,TELLUS,VRUB,17May1975,2.70,,,,16.67,16.67,
EUL,3589,Sp,M,NATHAN,N,689,13May1978,5,,CB,Duke Lemur Center,2,120,13Jan1978,1,1572,LIMA,EUL,21Apr1974,3.73,MULT2,,,,,07Feb1985,6.75,,,6.75,
MZAZ,359,N,M,SOVE,N,145,21Apr1987,4,,CB,Duke Lemur Center,2,90,21Jan1987,1,318,FANDRASA,MZAZ,25Aug1979,7.41,319,GAKA,MZAZ,25Aug1979,7.41,11Dec1998,11.65,,,11.65,
EUL,3590,Sp,M,SHOBAB,N,685,13May1978,5,,CB,Duke Lemur Center,2,120,13Jan1978,1,1572,LIMA,EUL,21Apr1974,3.73,MULT2,,,,,,,,14.38,14.38,
EUL,3591,Sp,M,LOKI,N,686,17May1978,5,,CB,Duke Lemur Center,1,120,17Jan1978,1,2559,EURY,EUL,27Apr1976,1.73,502,OEDIPUS,EFUL,17Feb1962,15.93,,,,5.02,5.02,
LCAT,3592,N,F,ZENOBIA,N,706,18May1978,5,,CB,Duke Lemur Center,1,138,31Dec1977,12,585,CALPURNIA,LCAT,15Mar1971,6.80,1570,LENT,LCAT,19Apr1974,3.70,18Oct1992,14.43,,,14.43,3
LCAT,3593,N,F,RIMA-A,N,709,30May1978,5,,CB,Duke Lemur Center,1,138,12Jan1978,1,1509,RIMA,LCAT,14Jan1972,6.00,2505,ERATO,LCAT,24Mar1975,2.81,05Jun1978,0.02,,,0.02,
EUL,3594,Sp,ND,SCARLETT II-C,N,691,06Apr1978,4,,CB,Duke Lemur Center,1,120,07Dec1977,12,1533,SCARLETT II,EUL,10Mar1973,4.75,561,DEGAULLE,ECOL,10Apr1970,7.67,06Apr1978,0.00,,,0.00,
EUL,3595,Sp,F,TINA-B,N,692,05Jun1978,6,,CB,Duke Lemur Center,1,120,05Feb1978,2,1556,TINA,EUL,25Mar1974,3.87,1580,ARTHUR,EUL,23May1974,3.71,08Jun1978,0.01,,,0.01,
VVV,3596,N,M,SOL,N,92,13Apr1977,4,,CB,Unknown Location,,104,30Dec1976,12,oi_392,,,,,oi_391,,,,,01Jan1979,1.72,,,1.72,
EALB,3597,N,M,LIBERTY,N,692,04Jul1978,7,,CB,Duke Lemur Center,1,120,06Mar1978,3,567,ADAH,EALB,01Oct1968,9.43,553,DAVID,EALB,01Oct1963,14.44,02Sep1992,14.18,,,14.18,
ERUF,3598,N,M,REDTOP,N,428,15Mar1974,3,,CB,Rare Feline Breeding Compound,,120,15Nov1973,11,,,,,,,,,,,,,,14.48,14.48,9
ERUF,3599,N,F,SIENNA,N,471,01Mar1975,3,,CB,Rare Feline Breeding Compound,,120,01Nov1974,11,,,,,,,,,,,01Apr1982,7.09,,,7.09,4
MZAZ,360,N,M,MONJO,N,146,21Apr1987,4,,CB,Duke Lemur Center,2,90,21Jan1987,1,318,FANDRASA,MZAZ,25Aug1979,7.41,319,GAKA,MZAZ,25Aug1979,7.41,20Nov2002,15.59,,,15.59,3
CMED,3600,N,M,TERN,N,316,04Aug1986,8,,CB,Duke Lemur Center,2,62,03Jun1986,6,1643,TRYPHOSA,CMED,04Jul1985,0.92,671,JUDAS,CMED,07Aug1981,4.82,01Jan1995,8.42,,,8.42,
CMED,3601,N,F,TRYPHOSA-A,N,317,04Aug1986,8,,CB,Duke Lemur Center,2,62,03Jun1986,6,1643,TRYPHOSA,CMED,04Jul1985,0.92,671,JUDAS,CMED,07Aug1981,4.82,07Aug1986,0.01,,,0.01,
CMED,3602,N,ND,BERNICE-A,N,321,29Aug1986,8,,CB,Duke Lemur Center,1,62,28Jun1986,6,683,BERNICE,CMED,18Jul1982,3.95,666,MATTHEW,CMED,13Jul1981,4.96,29Aug1986,0.00,,,0.00,
CMED,3603,N,M,COOT,N,326,09Jun1987,6,,CB,Duke Lemur Center,2,62,08Apr1987,4,613,DIAS,CMED,18Jul1974,12.73,606,JESSE,CMED,13Apr1973,13.99,,,,7.27,7.27,
CMED,3604,N,M,PEWEE,N,327,09Jun1987,6,,CB,Duke Lemur Center,2,62,08Apr1987,4,613,DIAS,CMED,18Jul1974,12.73,606,JESSE,CMED,13Apr1973,13.99,,,,7.27,7.27,
CMED,3605,N,M,STILT,N,334,11Jul1987,7,,CB,Duke Lemur Center,3,62,10May1987,5,650,MAGDALEN,CMED,04Sep1979,7.68,1602,LUCAS,CMED,16Jul1983,3.82,14Nov1987,0.35,,,0.35,
CMED,3606,N,M,ROADRUNNER,N,335,11Jul1987,7,,CB,Duke Lemur Center,3,62,10May1987,5,650,MAGDALEN,CMED,04Sep1979,7.68,1602,LUCAS,CMED,16Jul1983,3.82,,,,9.99,9.99,
CMED,3607,N,F,CHAT,N,336,11Jul1987,7,,CB,Duke Lemur Center,3,62,10May1987,5,650,MAGDALEN,CMED,04Sep1979,7.68,1602,LUCAS,CMED,16Jul1983,3.82,14Nov1987,0.35,,,0.35,
CMED,3608,N,ND,EUODIA-A,N,337,12Jul1987,7,,CB,Duke Lemur Center,3,62,11May1987,5,1640,EUODIA,CMED,03Jul1985,1.85,1602,LUCAS,CMED,16Jul1983,3.82,12Jul1987,0.00,,,0.00,
CMED,3609,N,ND,EUODIA-B,N,338,12Jul1987,7,,CB,Duke Lemur Center,3,62,11May1987,5,1640,EUODIA,CMED,03Jul1985,1.85,1602,LUCAS,CMED,16Jul1983,3.82,12Jul1987,0.00,,,0.00,
MZAZ,361,N,M,POMA-B,N,147,19May1987,5,,CB,Duke Lemur Center,1,90,18Feb1987,2,322,POMA,MZAZ,02Sep1982,4.47,315,AROSY,MZAZ,25Aug1979,7.49,22May1987,0.01,,,0.01,
CMED,3610,N,ND,EUODIA-C,N,339,12Jul1987,7,,CB,Duke Lemur Center,3,62,11May1987,5,1640,EUODIA,CMED,03Jul1985,1.85,1602,LUCAS,CMED,16Jul1983,3.82,12Jul1987,0.00,,,0.00,
CMED,3611,N,M,BUNTING,N,341,16Jul1987,7,,CB,Duke Lemur Center,3,62,15May1987,5,678,LOIS,CMED,26Apr1982,5.05,1607,NATHANIEL,CMED,31Jul1983,3.79,26Feb2004,16.63,,,16.63,
CMED,3612,N,M,BOBOLINK,N,342,16Jul1987,7,,CB,Duke Lemur Center,3,62,15May1987,5,678,LOIS,CMED,26Apr1982,5.05,1607,NATHANIEL,CMED,31Jul1983,3.79,09Nov1999,12.33,,,12.33,
